date,code,from,to,kind,title,公告日,在名单,score,首次确认
2024-01-25 00:00:00,002820,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.111054,True
2024-01-25 00:00:00,002869,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.29522,True
2024-01-25 00:00:00,002879,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.144136,True
2024-01-25 00:00:00,002982,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.220102,True
2024-01-25 00:00:00,300074,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.331517,True
2024-01-25 00:00:00,300076,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,2024-01-25 00:00:00,False,0.384416,True
2024-01-25 00:00:00,300132,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,True,0.501348,True
2024-01-25 00:00:00,300181,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.011487,True
2024-01-25 00:00:00,300201,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.076762,True
2024-01-25 00:00:00,300210,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,True,0.501432,True
2024-01-25 00:00:00,300293,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,False,0.297242,True
2024-01-25 00:00:00,300306,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.02178,True
2024-01-25 00:00:00,300337,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.120658,True
2024-01-25 00:00:00,300374,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,True,0.693901,True
2024-01-25 00:00:00,300416,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.010086,True
2024-01-25 00:00:00,300440,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.416409,True
2024-01-25 00:00:00,300753,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.207736,True
2024-01-25 00:00:00,300758,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.394588,True
2024-01-25 00:00:00,300807,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,False,0.34424,True
2024-01-25 00:00:00,300949,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,True,0.701578,True
2024-01-25 00:00:00,300969,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.005713,True
2024-01-25 00:00:00,301046,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.209154,True
2024-01-25 00:00:00,301067,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.130936,True
2024-01-25 00:00:00,301200,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.037168,True
2024-01-25 00:00:00,301229,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.030988,True
2024-01-25 00:00:00,600103,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,2024-01-25 00:00:00,False,0.016676,True
2024-01-25 00:00:00,600129,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.018237,True
2024-01-25 00:00:00,600152,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,True,0.492887,True
2024-01-25 00:00:00,600292,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.200562,True
2024-01-25 00:00:00,600333,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,False,0.377485,True
2024-01-25 00:00:00,600396,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.245679,True
2024-01-25 00:00:00,600491,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.226969,True
2024-01-25 00:00:00,600509,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.137914,True
2024-01-25 00:00:00,600622,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.109177,True
2024-01-25 00:00:00,600865,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.093003,True
2024-01-25 00:00:00,600897,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.062451,True
2024-01-25 00:00:00,600975,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,True,0.676563,True
2024-01-25 00:00:00,601099,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.050963,True
2024-01-25 00:00:00,601108,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.021923,True
2024-01-25 00:00:00,601127,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,False,0.366743,True
2024-01-25 00:00:00,601226,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.400461,True
2024-01-25 00:00:00,601279,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.196016,True
2024-01-25 00:00:00,601500,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.365233,True
2024-01-25 00:00:00,601958,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.008579,True
2024-01-25 00:00:00,603031,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.010551,True
2024-01-25 00:00:00,603077,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.028439,True
2024-01-25 00:00:00,603112,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.028128,True
2024-01-25 00:00:00,603121,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.170104,True
2024-01-25 00:00:00,603123,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,False,0.342687,True
2024-01-25 00:00:00,603138,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,True,0.77731,True
2024-01-25 00:00:00,603267,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.012485,True
2024-01-25 00:00:00,603301,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.00756,True
2024-01-25 00:00:00,603356,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-25 00:00:00,False,0.350321,True
2024-01-25 00:00:00,603602,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.229577,True
2024-01-25 00:00:00,603660,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-25 00:00:00,True,0.518941,True
2024-01-25 00:00:00,603668,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.205845,True
2024-01-25 00:00:00,603679,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.172617,True
2024-01-25 00:00:00,603690,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.015249,True
2024-01-25 00:00:00,603848,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.018487,True
2024-01-25 00:00:00,603885,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-25 00:00:00,False,0.181284,True
2024-01-25 00:00:00,605056,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-25 00:00:00,False,0.020166,True
2024-01-25 00:00:00,605090,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-25 00:00:00,False,0.010863,True
2024-01-25 00:00:00,605100,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.060217,True
2024-01-25 00:00:00,688132,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.087322,True
2024-01-25 00:00:00,688218,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.177094,True
2024-01-25 00:00:00,688551,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.019738,True
2024-01-25 00:00:00,688617,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-25 00:00:00,False,0.006628,True
2024-01-25 00:00:00,688661,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-25 00:00:00,False,0.067638,True
2024-01-26 00:00:00,000048,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.059643,True
2024-01-26 00:00:00,000068,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,True,0.758561,True
2024-01-26 00:00:00,000151,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,True,0.516202,True
2024-01-26 00:00:00,000526,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.150495,True
2024-01-26 00:00:00,000534,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.028364,True
2024-01-26 00:00:00,000581,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.181269,True
2024-01-26 00:00:00,000767,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,True,0.516478,True
2024-01-26 00:00:00,000966,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.324568,True
2024-01-26 00:00:00,001202,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.025677,True
2024-01-26 00:00:00,001226,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.028533,True
2024-01-26 00:00:00,001266,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.039193,True
2024-01-26 00:00:00,002116,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.01082,True
2024-01-26 00:00:00,002138,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.062506,True
2024-01-26 00:00:00,002154,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.014909,True
2024-01-26 00:00:00,002380,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.168429,True
2024-01-26 00:00:00,002446,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.028727,True
2024-01-26 00:00:00,002791,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.283967,True
2024-01-26 00:00:00,002861,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,True,0.598496,True
2024-01-26 00:00:00,002897,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.063548,True
2024-01-26 00:00:00,003007,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.144725,True
2024-01-26 00:00:00,300067,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.36616,True
2024-01-26 00:00:00,300077,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,True,0.500489,True
2024-01-26 00:00:00,300079,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.098416,True
2024-01-26 00:00:00,300109,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.014903,True
2024-01-26 00:00:00,300134,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.323142,True
2024-01-26 00:00:00,300139,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.317676,True
2024-01-26 00:00:00,300140,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-26 00:00:00,False,0.022904,True
2024-01-26 00:00:00,300142,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,2024-01-26 00:00:00,False,0.014055,True
2024-01-26 00:00:00,300143,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.119565,True
2024-01-26 00:00:00,300149,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,True,0.461815,True
2024-01-26 00:00:00,300164,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.091696,True
2024-01-26 00:00:00,300180,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.23718,True
2024-01-26 00:00:00,300226,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-26 00:00:00,False,0.022673,True
2024-01-26 00:00:00,300238,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.059378,True
2024-01-26 00:00:00,300242,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,True,0.597263,True
2024-01-26 00:00:00,300271,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,True,0.526116,True
2024-01-26 00:00:00,300292,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.137568,True
2024-01-26 00:00:00,300298,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,2024-01-26 00:00:00,False,0.010486,True
2024-01-26 00:00:00,300331,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.215623,True
2024-01-26 00:00:00,300363,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.010304,True
2024-01-26 00:00:00,300397,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,2024-01-26 00:00:00,True,0.516942,True
2024-01-26 00:00:00,300429,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.239649,True
2024-01-26 00:00:00,300458,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.07729,True
2024-01-26 00:00:00,300460,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,2024-01-26 00:00:00,True,0.752072,True
2024-01-26 00:00:00,300462,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.083873,True
2024-01-26 00:00:00,300463,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.015334,True
2024-01-26 00:00:00,300497,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,True,0.511787,True
2024-01-26 00:00:00,300518,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.071159,True
2024-01-26 00:00:00,300527,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,False,0.289299,True
2024-01-26 00:00:00,300549,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,2024-01-26 00:00:00,False,0.020316,True
2024-01-26 00:00:00,300552,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,True,0.631841,True
2024-01-26 00:00:00,300564,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.050823,True
2024-01-26 00:00:00,300588,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.367597,True
2024-01-26 00:00:00,300595,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-26 00:00:00,False,0.007158,True
2024-01-26 00:00:00,300632,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.218399,True
2024-01-26 00:00:00,300688,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.390157,True
2024-01-26 00:00:00,300707,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.182033,True
2024-01-26 00:00:00,300724,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.009299,True
2024-01-26 00:00:00,300786,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.219333,True
2024-01-26 00:00:00,300787,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.098927,True
2024-01-26 00:00:00,300795,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.024086,True
2024-01-26 00:00:00,300821,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.138071,True
2024-01-26 00:00:00,300825,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.067037,True
2024-01-26 00:00:00,300844,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,2024-01-26 00:00:00,False,0.138746,True
2024-01-26 00:00:00,300875,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,False,0.076076,True
2024-01-26 00:00:00,300883,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.105232,True
2024-01-26 00:00:00,300890,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.01375,True
2024-01-26 00:00:00,300928,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.137424,True
2024-01-26 00:00:00,300956,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,2024-01-26 00:00:00,True,0.632033,True
2024-01-26 00:00:00,300970,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.014995,True
2024-01-26 00:00:00,300976,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.152943,True
2024-01-26 00:00:00,300977,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.068621,True
2024-01-26 00:00:00,300978,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.048056,True
2024-01-26 00:00:00,301001,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.231381,True
2024-01-26 00:00:00,301002,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.078499,True
2024-01-26 00:00:00,301013,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,2024-01-26 00:00:00,False,0.21944,True
2024-01-26 00:00:00,301027,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.083985,True
2024-01-26 00:00:00,301036,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.283503,True
2024-01-26 00:00:00,301088,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.029523,True
2024-01-26 00:00:00,301127,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.019356,True
2024-01-26 00:00:00,301136,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.037842,True
2024-01-26 00:00:00,301155,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.043118,True
2024-01-26 00:00:00,301176,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.0914,True
2024-01-26 00:00:00,301177,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.043985,True
2024-01-26 00:00:00,301183,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.384866,True
2024-01-26 00:00:00,301193,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.037851,True
2024-01-26 00:00:00,301205,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.006718,True
2024-01-26 00:00:00,301278,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.007987,True
2024-01-26 00:00:00,301298,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.020734,True
2024-01-26 00:00:00,301308,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.251221,True
2024-01-26 00:00:00,301314,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.011256,True
2024-01-26 00:00:00,301326,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.351984,True
2024-01-26 00:00:00,301369,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.024537,True
2024-01-26 00:00:00,302132,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.043531,True
2024-01-26 00:00:00,600171,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.034089,True
2024-01-26 00:00:00,600293,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,True,0.50132,True
2024-01-26 00:00:00,600481,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.026371,True
2024-01-26 00:00:00,600521,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,2024-01-26 00:00:00,False,0.015527,True
2024-01-26 00:00:00,600526,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.154342,True
2024-01-26 00:00:00,600581,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,2024-01-26 00:00:00,False,0.382307,True
2024-01-26 00:00:00,600601,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.120612,True
2024-01-26 00:00:00,600679,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.076533,True
2024-01-26 00:00:00,600721,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.211654,True
2024-01-26 00:00:00,600790,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.016056,True
2024-01-26 00:00:00,600805,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.298394,True
2024-01-26 00:00:00,600818,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.057344,True
2024-01-26 00:00:00,600839,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.027399,True
2024-01-26 00:00:00,600906,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.018644,True
2024-01-26 00:00:00,600955,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.059048,True
2024-01-26 00:00:00,601019,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,2024-01-26 00:00:00,False,0.010907,True
2024-01-26 00:00:00,601333,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.050515,True
2024-01-26 00:00:00,601519,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.116452,True
2024-01-26 00:00:00,601566,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.073628,True
2024-01-26 00:00:00,601567,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.007195,True
2024-01-26 00:00:00,603027,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.006275,True
2024-01-26 00:00:00,603069,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.286116,True
2024-01-26 00:00:00,603101,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.043749,True
2024-01-26 00:00:00,603116,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.168691,True
2024-01-26 00:00:00,603232,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.419709,True
2024-01-26 00:00:00,603236,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.211364,True
2024-01-26 00:00:00,603331,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.025459,True
2024-01-26 00:00:00,603466,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.020945,True
2024-01-26 00:00:00,603598,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.302537,True
2024-01-26 00:00:00,603683,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.087311,True
2024-01-26 00:00:00,603725,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.234153,True
2024-01-26 00:00:00,603727,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.263789,True
2024-01-26 00:00:00,603810,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,2024-01-26 00:00:00,False,0.040136,True
2024-01-26 00:00:00,603819,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,False,0.136297,True
2024-01-26 00:00:00,603878,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.008016,True
2024-01-26 00:00:00,603922,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,2024-01-26 00:00:00,True,0.468706,True
2024-01-26 00:00:00,603960,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.024585,True
2024-01-26 00:00:00,603986,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.020177,True
2024-01-26 00:00:00,605138,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.022905,True
2024-01-26 00:00:00,605286,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.019544,True
2024-01-26 00:00:00,688092,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.01215,True
2024-01-26 00:00:00,688147,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.040984,True
2024-01-26 00:00:00,688208,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.077119,True
2024-01-26 00:00:00,688232,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,2024-01-26 00:00:00,False,0.078622,True
2024-01-26 00:00:00,688336,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,2024-01-26 00:00:00,False,0.039805,True
